Retailer,Retailer ID,Invoice Date,Day,Month,Year,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin
Foot Locker,1185732,2021-10-18 00:00:00,18,10,2021,Midwest,Missouri,St. Louis,Women's Street Footwear,25.0,250,62500.0,21875.0,0.35
Foot Locker,1185732,2021-10-18 00:00:00,18,10,2021,Midwest,Missouri,St. Louis,Women's Athletic Footwear,25.0,225,56250.0,22500.0,0.4
Foot Locker,1185732,2021-10-18 00:00:00,18,10,2021,Midwest,Missouri,St. Louis,Men's Apparel,35.0,225,78750.0,27562.5,0.35
Foot Locker,1185732,2021-10-18 00:00:00,18,10,2021,Midwest,Missouri,St. Louis,Women's Apparel,39.99999999999999,350,139999.99999999997,69999.99999999999,0.5
Foot Locker,1185732,2021-11-18 00:00:00,18,11,2021,Midwest,Missouri,St. Louis,Men's Street Footwear,35.0,500,175000.0,70000.0,0.4
Foot Locker,1185732,2021-11-18 00:00:00,18,11,2021,Midwest,Missouri,St. Louis,Men's Athletic Footwear,25.000000000000007,350,87500.00000000003,30625.000000000007,0.35
Foot Locker,1185732,2021-11-18 00:00:00,18,11,2021,Midwest,Missouri,St. Louis,Women's Street Footwear,25.000000000000007,295,73750.00000000001,25812.500000000004,0.35
Foot Locker,1185732,2021-11-18 00:00:00,18,11,2021,Midwest,Missouri,St. Louis,Women's Athletic Footwear,25.000000000000007,325,81250.00000000003,32500.00000000001,0.4
Foot Locker,1185732,2021-11-18 00:00:00,18,11,2021,Midwest,Missouri,St. Louis,Men's Apparel,44.99999999999999,300,134999.99999999997,47249.99999999999,0.35
Foot Locker,1185732,2021-11-18 00:00:00,18,11,2021,Midwest,Missouri,St. Louis,Women's Apparel,49.99999999999999,400,200000.0,99999.99999999996,0.5
Foot Locker,1185732,2021-12-17 00:00:00,17,12,2021,Midwest,Missouri,St. Louis,Men's Street Footwear,44.99999999999999,650,292499.99999999994,117000.0,0.4
Foot Locker,1185732,2021-12-17 00:00:00,17,12,2021,Midwest,Missouri,St. Louis,Men's Athletic Footwear,35.0,450,157500.0,55125.0,0.35
West Gear,1185732,2021-12-17 00:00:00,17,12,2021,Midwest,Missouri,St. Louis,Women's Street Footwear,35.0,400,140000.0,49000.0,0.35
West Gear,1185732,2021-12-17 00:00:00,17,12,2021,Midwest,Missouri,St. Louis,Women's Athletic Footwear,35.0,350,122500.0,49000.0,0.4
West Gear,1185732,2021-12-17 00:00:00,17,12,2021,Midwest,Missouri,St. Louis,Men's Apparel,44.99999999999999,350,157499.99999999997,55124.99999999999,0.35
West Gear,1185732,2021-12-17 00:00:00,17,12,2021,Midwest,Missouri,St. Louis,Women's Apparel,49.99999999999999,450,225000.0,112499.99999999996,0.5
West Gear,1185732,2021-01-11 00:00:00,11,1,2021,Midwest,Missouri,St. Louis,Men's Street Footwear,25.0,675,168750.0,67500.0,0.4
West Gear,1185732,2021-01-11 00:00:00,11,1,2021,Midwest,Missouri,St. Louis,Men's Athletic Footwear,25.0,475,118750.0,41562.5,0.35
West Gear,1185732,2021-01-11 00:00:00,11,1,2021,Midwest,Missouri,St. Louis,Women's Street Footwear,15.000000000000002,475,71250.00000000001,24937.500000000004,0.35
West Gear,1185732,2021-01-11 00:00:00,11,1,2021,Midwest,Missouri,St. Louis,Women's Athletic Footwear,20.000000000000007,325,65000.00000000002,26000.00000000001,0.4
West Gear,1185732,2021-01-11 00:00:00,11,1,2021,Midwest,Missouri,St. Louis,Men's Apparel,35.0,375,131250.0,45937.5,0.35
West Gear,1185732,2021-01-11 00:00:00,11,1,2021,Midwest,Missouri,St. Louis,Women's Apparel,25.0,475,118750.0,59375.0,0.5
West Gear,1185732,2021-02-11 00:00:00,11,2,2021,Midwest,Missouri,St. Louis,Men's Street Footwear,25.0,725,181250.0,72500.0,0.4
West Gear,1185732,2021-02-11 00:00:00,11,2,2021,Midwest,Missouri,St. Louis,Men's Athletic Footwear,25.0,375,93750.0,32812.5,0.35
West Gear,1185732,2021-02-11 00:00:00,11,2,2021,Midwest,Missouri,St. Louis,Women's Street Footwear,15.000000000000002,425,63750.00000000001,22312.5,0.35
Amazon,1185732,2021-02-11 00:00:00,11,2,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,30.0,375,112500.0,45000.0,0.4
Amazon,1185732,2021-02-11 00:00:00,11,2,2021,Midwest,Ohio,Columbus,Men's Apparel,45.0,450,202500.0,70875.0,0.35
Amazon,1185732,2021-02-11 00:00:00,11,2,2021,Midwest,Ohio,Columbus,Women's Apparel,30.0,550,165000.0,82500.0,0.5
Amazon,1185732,2021-03-09 00:00:00,9,3,2021,Midwest,Ohio,Columbus,Men's Street Footwear,30.0,770,231000.0,92400.0,0.4
Amazon,1185732,2021-03-09 00:00:00,9,3,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,30.0,450,135000.0,47250.0,0.35
Amazon,1185732,2021-03-09 00:00:00,9,3,2021,Midwest,Ohio,Columbus,Women's Street Footwear,20.0,475,95000.0,38000.0,0.4
Amazon,1185732,2021-03-09 00:00:00,9,3,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,25.0,325,81249.99999999997,32499.99999999999,0.4
Amazon,1185732,2021-03-09 00:00:00,9,3,2021,Midwest,Ohio,Columbus,Men's Apparel,40.00000000000001,375,150000.00000000003,52500.00000000001,0.35
Amazon,1185732,2021-03-09 00:00:00,9,3,2021,Midwest,Ohio,Columbus,Women's Apparel,30.0,475,142500.0,71250.0,0.5
Amazon,1185732,2021-04-10 00:00:00,10,4,2021,Midwest,Ohio,Columbus,Men's Street Footwear,30.0,725,217500.0,87000.0,0.4
Amazon,1185732,2021-04-10 00:00:00,10,4,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,30.0,425,127500.0,44625.0,0.35
Amazon,1185732,2021-04-10 00:00:00,10,4,2021,Midwest,Ohio,Columbus,Women's Street Footwear,20.0,425,85000.0,34000.0,0.4
Amazon,1185732,2021-04-10 00:00:00,10,4,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,25.0,350,87499.99999999997,34999.99999999999,0.4
Amazon,1185732,2021-04-10 00:00:00,10,4,2021,Midwest,Ohio,Columbus,Men's Apparel,45.0,375,168750.0,59062.49999999999,0.35
Amazon,1185732,2021-04-10 00:00:00,10,4,2021,Midwest,Ohio,Columbus,Women's Apparel,35.0,525,183750.0,91875.0,0.5
Amazon,1185732,2021-05-09 00:00:00,9,5,2021,Midwest,Ohio,Columbus,Men's Street Footwear,45.0,795,357750.0,143100.0,0.4
Amazon,1185732,2021-05-09 00:00:00,9,5,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,45.0,500,225000.0,78750.0,0.35
Amazon,1185732,2021-05-09 00:00:00,9,5,2021,Midwest,Ohio,Columbus,Women's Street Footwear,40.0,475,190000.0,76000.0,0.4
Amazon,1185732,2021-05-09 00:00:00,9,5,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,40.0,425,170000.0,68000.0,0.4
Amazon,1185732,2021-05-09 00:00:00,9,5,2021,Midwest,Ohio,Columbus,Men's Apparel,49.99999999999999,450,225000.0,78749.99999999999,0.35
Amazon,1185732,2021-05-09 00:00:00,9,5,2021,Midwest,Ohio,Columbus,Women's Apparel,54.99999999999999,550,302499.99999999994,151249.99999999997,0.5
Amazon,1185732,2021-06-11 00:00:00,11,6,2021,Midwest,Ohio,Columbus,Men's Street Footwear,49.99999999999999,800,400000.0,160000.0,0.4
Amazon,1185732,2021-06-11 00:00:00,11,6,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,45.0,550,247500.0,86625.0,0.35
Amazon,1185732,2021-06-11 00:00:00,11,6,2021,Midwest,Ohio,Columbus,Women's Street Footwear,50.0,525,262500.0,105000.0,0.4
Amazon,1185732,2021-06-11 00:00:00,11,6,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,50.0,500,250000.0,100000.0,0.4
Amazon,1185732,2021-06-11 00:00:00,11,6,2021,Midwest,Ohio,Columbus,Men's Apparel,65.0,500,325000.0,113750.0,0.35
Amazon,1185732,2021-06-11 00:00:00,11,6,2021,Midwest,Ohio,Columbus,Women's Apparel,70.0,675,472500.0,236250.0,0.5
Amazon,1185732,2021-07-09 00:00:00,9,7,2021,Midwest,Ohio,Columbus,Men's Street Footwear,65.0,900,585000.0,234000.0,0.4
Amazon,1185732,2021-07-09 00:00:00,9,7,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,60.00000000000001,650,390000.00000000006,136500.0,0.35
Amazon,1185732,2021-07-09 00:00:00,9,7,2021,Midwest,Ohio,Columbus,Women's Street Footwear,55.00000000000001,575,316250.00000000006,126500.00000000004,0.4
Amazon,1185732,2021-07-09 00:00:00,9,7,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,55.00000000000001,525,288750.00000000006,115500.00000000004,0.4
Amazon,1185732,2021-07-09 00:00:00,9,7,2021,Midwest,Ohio,Columbus,Men's Apparel,65.0,550,357500.0,125125.0,0.35
Amazon,1185732,2021-07-09 00:00:00,9,7,2021,Midwest,Ohio,Columbus,Women's Apparel,70.0,725,507500.0,253750.0,0.5
Amazon,1185732,2021-08-10 00:00:00,10,8,2021,Midwest,Ohio,Columbus,Men's Street Footwear,65.0,875,568750.0,227500.0,0.4
Amazon,1185732,2021-08-10 00:00:00,10,8,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,60.00000000000001,650,390000.00000000006,136500.0,0.35
Amazon,1185732,2021-08-10 00:00:00,10,8,2021,Midwest,Ohio,Columbus,Women's Street Footwear,55.00000000000001,575,316250.00000000006,126500.00000000004,0.4
Amazon,1185732,2021-08-10 00:00:00,10,8,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,45.0,525,236250.0,94500.0,0.4
Amazon,1185732,2021-08-10 00:00:00,10,8,2021,Midwest,Ohio,Columbus,Men's Apparel,55.00000000000001,500,275000.00000000006,96250.0,0.35
Amazon,1185732,2021-08-10 00:00:00,10,8,2021,Midwest,Ohio,Columbus,Women's Apparel,60.00000000000001,675,405000.00000000006,202500.00000000003,0.5
Amazon,1185732,2021-09-09 00:00:00,9,9,2021,Midwest,Ohio,Columbus,Men's Street Footwear,55.00000000000001,775,426250.00000000006,170500.00000000003,0.4
Amazon,1185732,2021-09-09 00:00:00,9,9,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,50.000000000000014,575,287500.00000000006,100625.0,0.35
Amazon,1185732,2021-09-09 00:00:00,9,9,2021,Midwest,Ohio,Columbus,Women's Street Footwear,25.000000000000007,475,118750.00000000004,47500.000000000015,0.4
Amazon,1185732,2021-09-09 00:00:00,9,9,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,25.000000000000007,450,112500.00000000004,45000.000000000015,0.4
Amazon,1185732,2021-09-09 00:00:00,9,9,2021,Midwest,Ohio,Columbus,Men's Apparel,35.0,450,157500.0,55125.0,0.35
Amazon,1185732,2021-09-09 00:00:00,9,9,2021,Midwest,Ohio,Columbus,Women's Apparel,40.00000000000001,550,220000.00000000003,110000.0,0.5
Amazon,1185732,2021-10-11 00:00:00,11,10,2021,Midwest,Ohio,Columbus,Men's Street Footwear,40.00000000000001,725,290000.00000000006,116000.00000000004,0.4
Amazon,1185732,2021-10-11 00:00:00,11,10,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,30.00000000000001,550,165000.00000000006,57750.000000000015,0.35
Amazon,1185732,2021-10-11 00:00:00,11,10,2021,Midwest,Ohio,Columbus,Women's Street Footwear,30.00000000000001,425,127500.00000000004,51000.00000000002,0.4
Amazon,1185732,2021-10-11 00:00:00,11,10,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,30.00000000000001,400,120000.00000000004,48000.00000000002,0.4
Amazon,1185732,2021-10-11 00:00:00,11,10,2021,Midwest,Ohio,Columbus,Men's Apparel,40.00000000000001,400,160000.00000000003,56000.00000000001,0.35
Amazon,1185732,2021-10-11 00:00:00,11,10,2021,Midwest,Ohio,Columbus,Women's Apparel,40.0,525,210000.0,105000.0,0.5
Amazon,1185732,2021-11-10 00:00:00,10,11,2021,Midwest,Ohio,Columbus,Men's Street Footwear,35.00000000000001,675,236250.0000000001,94500.00000000004,0.4
Amazon,1185732,2021-11-10 00:00:00,10,11,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,25.00000000000001,500,125000.00000000006,43750.000000000015,0.35
Amazon,1185732,2021-11-10 00:00:00,10,11,2021,Midwest,Ohio,Columbus,Women's Street Footwear,35.000000000000014,445,155750.00000000006,62300.00000000003,0.4
Amazon,1185732,2021-11-10 00:00:00,10,11,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,65.00000000000003,500,325000.0000000001,130000.00000000006,0.4
Amazon,1185732,2021-11-10 00:00:00,10,11,2021,Midwest,Ohio,Columbus,Men's Apparel,80.00000000000001,475,380000.00000000006,133000.0,0.35
Amazon,1185732,2021-11-10 00:00:00,10,11,2021,Midwest,Ohio,Columbus,Women's Apparel,80.0,575,460000.0,230000.0,0.5
Amazon,1185732,2021-12-09 00:00:00,9,12,2021,Midwest,Ohio,Columbus,Men's Street Footwear,75.00000000000001,825,618750.0000000001,247500.0000000001,0.4
Amazon,1185732,2021-12-09 00:00:00,9,12,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,65.00000000000001,625,406250.0000000001,142187.50000000003,0.35
West Gear,1185732,2021-12-09 00:00:00,9,12,2021,Midwest,Ohio,Columbus,Women's Street Footwear,65.00000000000001,575,373750.00000000006,149500.00000000003,0.4
West Gear,1185732,2021-12-09 00:00:00,9,12,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,65.00000000000001,525,341250.00000000006,136500.00000000003,0.4
West Gear,1185732,2021-12-09 00:00:00,9,12,2021,Midwest,Ohio,Columbus,Men's Apparel,75.00000000000001,525,393750.00000000006,137812.5,0.35
West Gear,1185732,2021-12-09 00:00:00,9,12,2021,Midwest,Ohio,Columbus,Women's Apparel,80.0,625,500000.0,250000.0,0.5
Amazon,1185732,2021-01-22 00:00:00,22,1,2021,Midwest,Ohio,Columbus,Men's Street Footwear,40.0,500,200000.0,80000.0,0.4
Amazon,1185732,2021-01-22 00:00:00,22,1,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,40.0,300,120000.0,42000.0,0.35
Amazon,1185732,2021-01-22 00:00:00,22,1,2021,Midwest,Ohio,Columbus,Women's Street Footwear,30.000000000000004,300,90000.00000000001,36000.00000000001,0.4
Amazon,1185732,2021-01-22 00:00:00,22,1,2021,Midwest,Ohio,Columbus,Women's Athletic Footwear,35.0,150,52500.0,21000.0,0.4
Amazon,1185732,2021-01-22 00:00:00,22,1,2021,Midwest,Ohio,Columbus,Men's Apparel,49.99999999999999,200,100000.0,34999.99999999999,0.35
Amazon,1185732,2021-01-22 00:00:00,22,1,2021,Midwest,Ohio,Columbus,Women's Apparel,40.0,300,120000.0,48000.0,0.4
Amazon,1185732,2021-02-22 00:00:00,22,2,2021,Midwest,Ohio,Columbus,Men's Street Footwear,40.0,550,220000.0,88000.0,0.4
Amazon,1185732,2021-02-22 00:00:00,22,2,2021,Midwest,Ohio,Columbus,Men's Athletic Footwear,40.0,200,80000.0,28000.0,0.35
Amazon,1185732,2021-02-22 00:00:00,22,2,2021,Midwest,Ohio,Columbus,Women's Street Footwear,30.000000000000004,250,75000.00000000001,30000.000000000007,0.4
Kohl's,1197831,2021-02-14 00:00:00,14,2,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,20.0,150,30000.0,10500.0,0.35
Kohl's,1197831,2021-02-14 00:00:00,14,2,2021,Midwest,Kansas,Wichita,Men's Apparel,35.0,225,78750.0,27562.5,0.35
Kohl's,1197831,2021-02-14 00:00:00,14,2,2021,Midwest,Kansas,Wichita,Women's Apparel,20.0,325,65000.0,22750.0,0.35
Kohl's,1197831,2021-03-12 00:00:00,12,3,2021,Midwest,Kansas,Wichita,Men's Street Footwear,20.0,545,109000.0,38150.0,0.35
Kohl's,1197831,2021-03-12 00:00:00,12,3,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,20.0,225,45000.0,15749.999999999998,0.35
Kohl's,1197831,2021-03-12 00:00:00,12,3,2021,Midwest,Kansas,Wichita,Women's Street Footwear,10.000000000000002,250,25000.000000000004,8750.0,0.35
Kohl's,1197831,2021-03-12 00:00:00,12,3,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,20.0,100,20000.0,6999.999999999998,0.35
Kohl's,1197831,2021-03-12 00:00:00,12,3,2021,Midwest,Kansas,Wichita,Men's Apparel,35.00000000000001,150,52500.00000000001,18375.0,0.35
Kohl's,1197831,2021-03-12 00:00:00,12,3,2021,Midwest,Kansas,Wichita,Women's Apparel,25.0,250,62500.0,21875.0,0.35
Kohl's,1197831,2021-04-13 00:00:00,13,4,2021,Midwest,Kansas,Wichita,Men's Street Footwear,25.0,500,125000.0,43750.0,0.35
Kohl's,1197831,2021-04-13 00:00:00,13,4,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,25.0,200,50000.0,17500.0,0.35
Kohl's,1197831,2021-04-13 00:00:00,13,4,2021,Midwest,Kansas,Wichita,Women's Street Footwear,15.000000000000002,200,30000.000000000004,10500.0,0.35
Kohl's,1197831,2021-04-13 00:00:00,13,4,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,20.0,125,25000.0,8749.999999999998,0.35
Kohl's,1197831,2021-04-13 00:00:00,13,4,2021,Midwest,Kansas,Wichita,Men's Apparel,40.0,150,60000.0,21000.0,0.35
Kohl's,1197831,2021-04-13 00:00:00,13,4,2021,Midwest,Kansas,Wichita,Women's Apparel,30.000000000000004,300,90000.00000000001,31500.000000000004,0.35
Kohl's,1197831,2021-05-12 00:00:00,12,5,2021,Midwest,Kansas,Wichita,Men's Street Footwear,40.0,570,228000.0,79800.0,0.35
Kohl's,1197831,2021-05-12 00:00:00,12,5,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,40.0,275,110000.0,38500.0,0.35
Kohl's,1197831,2021-05-12 00:00:00,12,5,2021,Midwest,Kansas,Wichita,Women's Street Footwear,35.0,250,87500.0,30625.0,0.35
Kohl's,1197831,2021-05-12 00:00:00,12,5,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,35.0,200,70000.0,24500.0,0.35
Kohl's,1197831,2021-05-12 00:00:00,12,5,2021,Midwest,Kansas,Wichita,Men's Apparel,44.99999999999999,225,101250.0,35437.49999999999,0.35
Kohl's,1197831,2021-05-12 00:00:00,12,5,2021,Midwest,Kansas,Wichita,Women's Apparel,44.99999999999999,325,146249.99999999997,51187.49999999999,0.35
Kohl's,1197831,2021-06-14 00:00:00,14,6,2021,Midwest,Kansas,Wichita,Men's Street Footwear,40.0,575,230000.0,80500.0,0.35
Kohl's,1197831,2021-06-14 00:00:00,14,6,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,35.0,325,113750.0,39812.5,0.35
Kohl's,1197831,2021-06-14 00:00:00,14,6,2021,Midwest,Kansas,Wichita,Women's Street Footwear,40.0,300,120000.0,42000.0,0.35
Kohl's,1197831,2021-06-14 00:00:00,14,6,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,40.0,275,110000.0,38500.0,0.35
Kohl's,1197831,2021-06-14 00:00:00,14,6,2021,Midwest,Kansas,Wichita,Men's Apparel,54.99999999999999,275,151249.99999999997,52937.49999999999,0.35
Kohl's,1197831,2021-06-14 00:00:00,14,6,2021,Midwest,Kansas,Wichita,Women's Apparel,60.0,450,270000.0,94500.0,0.35
Kohl's,1197831,2021-07-12 00:00:00,12,7,2021,Midwest,Kansas,Wichita,Men's Street Footwear,54.99999999999999,675,371250.0,129937.49999999996,0.35
Kohl's,1197831,2021-07-12 00:00:00,12,7,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,50.0,425,212500.0,74375.0,0.35
Kohl's,1197831,2021-07-12 00:00:00,12,7,2021,Midwest,Kansas,Wichita,Women's Street Footwear,45.0,350,157500.0,55125.0,0.35
Kohl's,1197831,2021-07-12 00:00:00,12,7,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,45.0,300,135000.0,47250.0,0.35
Kohl's,1197831,2021-07-12 00:00:00,12,7,2021,Midwest,Kansas,Wichita,Men's Apparel,60.0,325,195000.0,68250.0,0.35
Kohl's,1197831,2021-07-12 00:00:00,12,7,2021,Midwest,Kansas,Wichita,Women's Apparel,65.0,500,325000.0,113750.0,0.35
Kohl's,1197831,2021-08-13 00:00:00,13,8,2021,Midwest,Kansas,Wichita,Men's Street Footwear,60.0,650,390000.0,136500.0,0.35
Kohl's,1197831,2021-08-13 00:00:00,13,8,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,55.00000000000001,425,233750.00000000003,81812.5,0.35
Kohl's,1197831,2021-08-13 00:00:00,13,8,2021,Midwest,Kansas,Wichita,Women's Street Footwear,50.0,350,175000.0,61249.99999999999,0.35
Kohl's,1197831,2021-08-13 00:00:00,13,8,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,40.0,300,120000.0,42000.0,0.35
Kohl's,1197831,2021-08-13 00:00:00,13,8,2021,Midwest,Kansas,Wichita,Men's Apparel,50.0,275,137500.0,48125.0,0.35
Kohl's,1197831,2021-08-13 00:00:00,13,8,2021,Midwest,Kansas,Wichita,Women's Apparel,55.00000000000001,450,247500.00000000003,86625.0,0.35
Kohl's,1197831,2021-09-12 00:00:00,12,9,2021,Midwest,Kansas,Wichita,Men's Street Footwear,50.0,550,275000.0,96250.0,0.35
Kohl's,1197831,2021-09-12 00:00:00,12,9,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,40.000000000000014,350,140000.00000000006,49000.000000000015,0.35
Kohl's,1197831,2021-09-12 00:00:00,12,9,2021,Midwest,Kansas,Wichita,Women's Street Footwear,15.000000000000009,250,37500.000000000015,13125.000000000004,0.35
Kohl's,1197831,2021-09-12 00:00:00,12,9,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,15.000000000000009,225,33750.000000000015,11812.500000000004,0.35
Kohl's,1197831,2021-09-12 00:00:00,12,9,2021,Midwest,Kansas,Wichita,Men's Apparel,25.000000000000007,225,56250.000000000015,19687.500000000004,0.35
Kohl's,1197831,2021-09-12 00:00:00,12,9,2021,Midwest,Kansas,Wichita,Women's Apparel,30.00000000000001,325,97500.00000000004,34125.00000000001,0.35
Kohl's,1197831,2021-10-14 00:00:00,14,10,2021,Midwest,Kansas,Wichita,Men's Street Footwear,30.00000000000001,500,150000.00000000006,52500.000000000015,0.35
Kohl's,1197831,2021-10-14 00:00:00,14,10,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,20.00000000000001,325,65000.00000000004,22750.00000000001,0.35
Kohl's,1197831,2021-10-14 00:00:00,14,10,2021,Midwest,Kansas,Wichita,Women's Street Footwear,20.00000000000001,200,40000.00000000002,14000.000000000007,0.35
Kohl's,1197831,2021-10-14 00:00:00,14,10,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,20.00000000000001,175,35000.00000000002,12250.000000000007,0.35
Kohl's,1197831,2021-10-14 00:00:00,14,10,2021,Midwest,Kansas,Wichita,Men's Apparel,30.00000000000001,175,52500.00000000002,18375.000000000007,0.35
Foot Locker,1197831,2021-10-14 00:00:00,14,10,2021,Midwest,Kansas,Wichita,Women's Apparel,30.000000000000004,300,90000.00000000001,31500.000000000004,0.35
Foot Locker,1197831,2021-11-13 00:00:00,13,11,2021,Midwest,Kansas,Wichita,Men's Street Footwear,25.00000000000001,450,112500.00000000004,39375.000000000015,0.35
Foot Locker,1197831,2021-11-13 00:00:00,13,11,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,15.000000000000014,275,41250.00000000004,14437.500000000013,0.35
Foot Locker,1197831,2021-11-13 00:00:00,13,11,2021,Midwest,Kansas,Wichita,Women's Street Footwear,25.000000000000018,220,55000.00000000004,19250.00000000001,0.35
Foot Locker,1197831,2021-11-13 00:00:00,13,11,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,55.000000000000014,275,151250.00000000003,52937.50000000001,0.35
Foot Locker,1197831,2021-11-13 00:00:00,13,11,2021,Midwest,Kansas,Wichita,Men's Apparel,75.00000000000001,250,187500.00000000003,65625.0,0.35
Foot Locker,1197831,2021-11-13 00:00:00,13,11,2021,Midwest,Kansas,Wichita,Women's Apparel,75.0,350,262500.0,91875.0,0.35
Foot Locker,1197831,2021-12-12 00:00:00,12,12,2021,Midwest,Kansas,Wichita,Men's Street Footwear,70.0,600,420000.0,147000.0,0.35
Foot Locker,1197831,2021-12-12 00:00:00,12,12,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,60.00000000000001,400,240000.00000000003,84000.0,0.35
Foot Locker,1197831,2021-12-12 00:00:00,12,12,2021,Midwest,Kansas,Wichita,Women's Street Footwear,60.00000000000001,350,210000.00000000003,73500.0,0.35
Foot Locker,1197831,2021-12-12 00:00:00,12,12,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,60.00000000000001,300,180000.00000000003,63000.00000000001,0.35
Foot Locker,1197831,2021-12-12 00:00:00,12,12,2021,Midwest,Kansas,Wichita,Men's Apparel,70.0,300,210000.0,73500.0,0.35
Foot Locker,1197831,2021-12-12 00:00:00,12,12,2021,Midwest,Kansas,Wichita,Women's Apparel,75.0,400,300000.0,105000.0,0.35
Foot Locker,1185732,2021-01-12 00:00:00,12,1,2021,Midwest,Kansas,Wichita,Men's Street Footwear,40.0,475,190000.0,66500.0,0.35
Foot Locker,1185732,2021-01-12 00:00:00,12,1,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,40.0,275,110000.0,33000.0,0.3
Foot Locker,1185732,2021-01-12 00:00:00,12,1,2021,Midwest,Kansas,Wichita,Women's Street Footwear,30.000000000000004,275,82500.00000000001,24750.000000000004,0.3
Foot Locker,1185732,2021-01-12 00:00:00,12,1,2021,Midwest,Kansas,Wichita,Women's Athletic Footwear,35.0,125,43750.0,13125.0,0.3
Foot Locker,1185732,2021-01-12 00:00:00,12,1,2021,Midwest,Kansas,Wichita,Men's Apparel,49.99999999999999,175,87499.99999999999,30625.0,0.35
Foot Locker,1185732,2021-01-12 00:00:00,12,1,2021,Midwest,Kansas,Wichita,Women's Apparel,40.0,275,110000.0,44000.0,0.4
Foot Locker,1185732,2021-02-12 00:00:00,12,2,2021,Midwest,Kansas,Wichita,Men's Street Footwear,40.0,525,210000.0,73500.0,0.35
Foot Locker,1185732,2021-02-12 00:00:00,12,2,2021,Midwest,Kansas,Wichita,Men's Athletic Footwear,40.0,175,70000.0,21000.0,0.3
Foot Locker,1185732,2021-02-12 00:00:00,12,2,2021,Midwest,Kansas,Wichita,Women's Street Footwear,30.000000000000004,225,67500.00000000001,20250.000000000004,0.3
Foot Locker,1185732,2021-02-12 00:00:00,12,2,2021,Midwest,South Dakota,Sioux Falls,Women's Athletic Footwear,35.0,100,35000.0,10500.0,0.3
Foot Locker,1185732,2021-02-12 00:00:00,12,2,2021,Midwest,South Dakota,Sioux Falls,Men's Apparel,49.99999999999999,175,87499.99999999999,30625.0,0.35
Foot Locker,1185732,2021-02-12 00:00:00,12,2,2021,Midwest,South Dakota,Sioux Falls,Women's Apparel,35.0,275,96250.0,38500.0,0.4
Foot Locker,1185732,2021-03-11 00:00:00,11,3,2021,Midwest,South Dakota,Sioux Falls,Men's Street Footwear,40.0,495,198000.0,69300.0,0.35
Foot Locker,1185732,2021-03-11 00:00:00,11,3,2021,Midwest,South Dakota,Sioux Falls,Men's Athletic Footwear,40.0,200,80000.0,24000.0,0.3
Foot Locker,1185732,2021-03-11 00:00:00,11,3,2021,Midwest,South Dakota,Sioux Falls,Women's Street Footwear,30.000000000000004,225,67500.00000000001,20250.000000000004,0.3
